Model Name,Country,Brand,Source,Rating,Review Date,Feature 1,Feature 2,Feature 3,Feature 4
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-03-24 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-03-22 00:00:00,,,-1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-03-06 00:00:00,,,1,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-02-23 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-04 00:00:00,1,,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-07 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-01 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,1,1,,
Model 2 ATLAS,USA,ATLAS,Walmart,2,2022-10-01 00:00:00,,,-1,-1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2023-02-24 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-27 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-22 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-11-29 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-19 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-31 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-27 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-05 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-08 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,1,2022-07-25 00:00:00,,,,-1
Model 2 ATLAS,USA,ATLAS,Walmart,3,2022-10-13 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-02-23 00:00:00,,-1,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-08-20 00:00:00,,1,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2023-02-19 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-30 00:00:00,1,,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-12 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-02 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-05 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-12-05 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-11-16 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-12-30 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-12-18 00:00:00,,,0,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-05 00:00:00,,1,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-03 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-01 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,4,2023-02-23 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-20 00:00:00,,,0,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-27 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-18 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-02-03 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-03-25 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-18 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,3,2022-06-21 00:00:00,,,,-1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-26 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-24 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2023-03-01 00:00:00,,1,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-11 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-08-06 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-16 00:00:00,,1,,1
Model 2 TAP,USA,TAP,Walmart,4,2022-04-08 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-05-22 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,2,2022-05-09 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,4,2022-03-30 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-27 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-09 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-02-28 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-10-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-18 00:00:00,1,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-06-30 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-20 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-05-10 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-12 00:00:00,,1,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-28 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-08-04 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-05-17 00:00:00,,,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-04-11 00:00:00,,1,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-11 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-11 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-30 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-21 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-23 00:00:00,,,1,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-21 00:00:00,,,1,
Model 2 TAP,India,TAP,Flipkart,5,2022-05-28 00:00:00,1,1,,1
Model 2 ATLAS,India,ATLAS,Flipkart,4,2023-01-13 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-03-02 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-27 00:00:00,,1,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-12-07 00:00:00,,1,,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-09-22 00:00:00,,,,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-10-07 00:00:00,,,1,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-04-12 00:00:00,,1,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-02-16 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2021-09-02 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2022-04-11 00:00:00,,1,,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,1,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-02-28 00:00:00,1,,,1
Model 3 TAP,USA,TAP,Bestbuy,2,2023-02-20 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2021-12-13 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-07-17 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-07 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,4,2022-12-31 00:00:00,,1,,
Model 3 TAP,USA,TAP,Bestbuy,5,2022-09-15 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,1,2022-03-29 00:00:00,1,-1,1,1
Model 3 TAP,USA,TAP,Bestbuy,1,2022-12-05 00:00:00,,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-12-26 00:00:00,,,1,
Model 3 TAP,USA,TAP,US Cellular,5,2023-02-25 00:00:00,,,1,1
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-08 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-04-30 00:00:00,,,1,1
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2021-09-03 00:00:00,,1,1,
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-10 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-12-01 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-09-04 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-11 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-20 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-21 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-03 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-12 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-21 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-22 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-28 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-01 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-19 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-04 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-06 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-25 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-27 00:00:00,1,0,,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-22 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-08-28 00:00:00,1,0,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-07 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-06-19 00:00:00,1,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-12 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-27 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-07 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-07-07 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-12 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-28 00:00:00,,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-02 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-19 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-28 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-21 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-09 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-17 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-15 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-04 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-19 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-10 00:00:00,,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-06 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-07 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-10-13 00:00:00,,1,-1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-16 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-24 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-03 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-07-10 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-21 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-22 00:00:00,1,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-22 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,1,2022-07-18 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-22 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-01 00:00:00,,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,2,2022-04-30 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-01-26 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,3,2023-03-08 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-24 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-05 00:00:00,1,1,1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,3,2021-09-25 00:00:00,1,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-23 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-30 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2021-09-02 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-04-27 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-10-31 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-10-06 00:00:00,,,,1
Model 3 ATLAS,Germany,ATLAS,Mediamarkt,4,2023-03-14 00:00:00,,,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2021-10-07 00:00:00,1,1,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2022-07-20 00:00:00,1,1,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2023-03-14 00:00:00,1,1,1,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2021-10-31 00:00:00,,,-1,
Model 3 ATLAS,Germany,ATLAS,Mediamarkt,4,2023-02-26 00:00:00,,,,1
Model 3 ATLAS,Germany,ATLAS,Mediamarkt,4,2021-08-29 00:00:00,,1,,1
Model 3 ATLAS,India,ATLAS,Flipkart,4,2022-12-14 00:00:00,,,-1,
Model 3 ATLAS,India,ATLAS,Flipkart,4,2023-03-14 00:00:00,,1,,1
Model 3 ATLAS,India,ATLAS,Flipkart,4,2023-02-23 00:00:00,,,1,1
Model 3 ATLAS,India,ATLAS,Flipkart,4,2022-03-29 00:00:00,,-1,,0
Model 3 ATLAS,India,ATLAS,Flipkart,4,2021-12-19 00:00:00,,1,,1
Model 3 ATLAS,India,ATLAS,Flipkart,4,2022-12-04 00:00:00,,1,1,1
